tijdstip;locatie;component;waarde;LKI
2017-04-04 22:00:00+02:00;Amsterdam-Westerpark;SO2;0,8;1
2017-04-04 22:00:00+02:00;Amsterdam-Westerpark;PM25;22,1;4
2017-04-04 22:00:00+02:00;Amsterdam-Westerpark;PM10;27,3;3
2017-04-04 23:00:00+02:00;Amsterdam-Westerpark;SO2;1,0;1
2017-04-04 23:00:00+02:00;Amsterdam-Westerpark;PM25;31,7;5
2017-04-04 23:00:00+02:00;Amsterdam-Westerpark;PM10;50,4;5
2017-04-05 00:00:00+02:00;Amsterdam-Westerpark;SO2;0,7;1
2017-04-05 00:00:00+02:00;Amsterdam-Westerpark;PM25;44,2;6
2017-04-05 00:00:00+02:00;Amsterdam-Westerpark;PM10;68,4;6
2017-04-05 01:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-05 01:00:00+02:00;Amsterdam-Westerpark;PM25;43,6;6
2017-04-05 01:00:00+02:00;Amsterdam-Westerpark;PM10;49,7;5
2017-04-05 02:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-05 02:00:00+02:00;Amsterdam-Westerpark;PM25;44,8;6
2017-04-05 02:00:00+02:00;Amsterdam-Westerpark;PM10;55,4;5
2017-04-05 03:00:00+02:00;Amsterdam-Westerpark;SO2;0,6;1
2017-04-05 03:00:00+02:00;Amsterdam-Westerpark;PM25;43,5;6
2017-04-05 03:00:00+02:00;Amsterdam-Westerpark;PM10;41,7;4
2017-04-05 04:00:00+02:00;Amsterdam-Westerpark;SO2;0,8;1
2017-04-05 04:00:00+02:00;Amsterdam-Westerpark;PM25;27,0;4
2017-04-05 04:00:00+02:00;Amsterdam-Westerpark;PM10;33,8;4
2017-04-05 05:00:00+02:00;Amsterdam-Westerpark;SO2;0,5;1
2017-04-05 05:00:00+02:00;Amsterdam-Westerpark;PM25;18,6;3
2017-04-05 05:00:00+02:00;Amsterdam-Westerpark;PM10;36,9;4
2017-04-05 06:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-05 06:00:00+02:00;Amsterdam-Westerpark;PM25;14,5;2
2017-04-05 06:00:00+02:00;Amsterdam-Westerpark;PM10;27,6;3
2017-04-05 07:00:00+02:00;Amsterdam-Westerpark;SO2;0,3;1
2017-04-05 07:00:00+02:00;Amsterdam-Westerpark;PM25;16,1;3
2017-04-05 07:00:00+02:00;Amsterdam-Westerpark;PM10;26,6;3
2017-04-05 08:00:00+02:00;Amsterdam-Westerpark;SO2;0,4;1
2017-04-05 08:00:00+02:00;Amsterdam-Westerpark;PM25;13,7;2
2017-04-05 08:00:00+02:00;Amsterdam-Westerpark;PM10;27,0;3
2017-04-05 09:00:00+02:00;Amsterdam-Westerpark;SO2;0,9;1
2017-04-05 09:00:00+02:00;Amsterdam-Westerpark;PM25;16,2;3
2017-04-05 09:00:00+02:00;Amsterdam-Westerpark;PM10;28,8;3
2017-04-05 10:00:00+02:00;Amsterdam-Westerpark;SO2;1,2;1
2017-04-05 10:00:00+02:00;Amsterdam-Westerpark;PM25;14,7;2
2017-04-05 10:00:00+02:00;Amsterdam-Westerpark;PM10;21,7;3
2017-04-05 11:00:00+02:00;Amsterdam-Westerpark;SO2;0,9;1
2017-04-05 11:00:00+02:00;Amsterdam-Westerpark;PM25;12,6;2
2017-04-05 11:00:00+02:00;Amsterdam-Westerpark;PM10;25,4;3
2017-04-05 12:00:00+02:00;Amsterdam-Westerpark;SO2;0,6;1
2017-04-05 12:00:00+02:00;Amsterdam-Westerpark;PM25;13,0;2
2017-04-05 12:00:00+02:00;Amsterdam-Westerpark;PM10;26,1;3
