tijdstip;locatie;component;waarde;LKI
2017-04-10 17:00:00+02:00;Amsterdam-Ookmeer;NO;0,6;1
2017-04-10 18:00:00+02:00;Amsterdam-Ookmeer;NO2;5,4;1
2017-04-10 18:00:00+02:00;Amsterdam-Ookmeer;NO;0,6;1
2017-04-10 19:00:00+02:00;Amsterdam-Ookmeer;NO2;9,4;1
2017-04-10 19:00:00+02:00;Amsterdam-Ookmeer;NO;1,1;1
2017-04-10 20:00:00+02:00;Amsterdam-Ookmeer;NO;0,3;1
2017-04-10 20:00:00+02:00;Amsterdam-Ookmeer;NO2;5,5;1
2017-04-10 21:00:00+02:00;Amsterdam-Ookmeer;NO2;5,3;1
2017-04-10 21:00:00+02:00;Amsterdam-Ookmeer;NO;0,4;1
2017-04-10 22:00:00+02:00;Amsterdam-Ookmeer;NO2;7,4;1
2017-04-10 22:00:00+02:00;Amsterdam-Ookmeer;NO;0,3;1
2017-04-10 23:00:00+02:00;Amsterdam-Ookmeer;NO2;8,4;1
2017-04-10 23:00:00+02:00;Amsterdam-Ookmeer;NO;0,1;1
2017-04-11 00:00:00+02:00;Amsterdam-Ookmeer;NO2;14,1;2
2017-04-11 00:00:00+02:00;Amsterdam-Ookmeer;NO;0,1;1
2017-04-11 01:00:00+02:00;Amsterdam-Ookmeer;NO;0,0;1
2017-04-11 01:00:00+02:00;Amsterdam-Ookmeer;NO2;7,3;1
