tijdstip;locatie;component;waarde;LKI
2017-04-05 09:00:00+02:00;Amsterdam -Kantershof;NO2;27,1;3
2017-04-05 09:00:00+02:00;Amsterdam -Kantershof;NO;2,4;1
2017-04-05 10:00:00+02:00;Amsterdam -Kantershof;NO2;22,4;3
2017-04-05 10:00:00+02:00;Amsterdam -Kantershof;NO;3,1;1
2017-04-05 11:00:00+02:00;Amsterdam -Kantershof;NO2;20,0;3
2017-04-05 11:00:00+02:00;Amsterdam -Kantershof;NO;4,0;1
2017-04-05 12:00:00+02:00;Amsterdam -Kantershof;NO2;18,0;2
2017-04-05 12:00:00+02:00;Amsterdam -Kantershof;NO;3,2;1
2017-04-05 13:00:00+02:00;Amsterdam -Kantershof;NO2;12,3;2
2017-04-05 13:00:00+02:00;Amsterdam -Kantershof;NO;2,1;1
2017-04-05 14:00:00+02:00;Amsterdam -Kantershof;NO2;9,4;1
2017-04-05 14:00:00+02:00;Amsterdam -Kantershof;NO;1,5;1
2017-04-05 15:00:00+02:00;Amsterdam -Kantershof;NO2;9,0;1
2017-04-05 15:00:00+02:00;Amsterdam -Kantershof;NO;1,2;1
2017-04-05 16:00:00+02:00;Amsterdam -Kantershof;NO2;8,0;1
2017-04-05 16:00:00+02:00;Amsterdam -Kantershof;NO;1,1;1
2017-04-05 17:00:00+02:00;Amsterdam -Kantershof;NO2;8,1;1
2017-04-05 17:00:00+02:00;Amsterdam -Kantershof;NO;1,2;1
2017-04-05 18:00:00+02:00;Amsterdam -Kantershof;NO2;6,2;1
2017-04-05 18:00:00+02:00;Amsterdam -Kantershof;NO;0,7;1
2017-04-05 19:00:00+02:00;Amsterdam -Kantershof;NO2;6,2;1
2017-04-05 19:00:00+02:00;Amsterdam -Kantershof;NO;0,6;1
2017-04-05 20:00:00+02:00;Amsterdam -Kantershof;NO2;6,7;1
2017-04-05 20:00:00+02:00;Amsterdam -Kantershof;NO;0,5;1
2017-04-05 21:00:00+02:00;Amsterdam -Kantershof;NO2;7,2;1
2017-04-05 21:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-05 22:00:00+02:00;Amsterdam -Kantershof;NO2;9,2;1
2017-04-05 22:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-05 23:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-05 23:00:00+02:00;Amsterdam -Kantershof;NO2;7,3;1
2017-04-06 00:00:00+02:00;Amsterdam -Kantershof;NO2;8,3;1
2017-04-06 00:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-06 01:00:00+02:00;Amsterdam -Kantershof;NO2;7,0;1
2017-04-06 01:00:00+02:00;Amsterdam -Kantershof;NO;0,0;1
2017-04-06 02:00:00+02:00;Amsterdam -Kantershof;NO;0,3;1
2017-04-06 02:00:00+02:00;Amsterdam -Kantershof;NO2;3,8;1
2017-04-06 03:00:00+02:00;Amsterdam -Kantershof;NO2;2,2;1
2017-04-06 03:00:00+02:00;Amsterdam -Kantershof;NO;0,2;1
2017-04-06 04:00:00+02:00;Amsterdam -Kantershof;NO2;2,3;1
2017-04-06 04:00:00+02:00;Amsterdam -Kantershof;NO;0,2;1
2017-04-06 05:00:00+02:00;Amsterdam -Kantershof;NO2;2,3;1
2017-04-06 05:00:00+02:00;Amsterdam -Kantershof;NO;0,0;1
2017-04-06 06:00:00+02:00;Amsterdam -Kantershof;NO2;5,5;1
2017-04-06 06:00:00+02:00;Amsterdam -Kantershof;NO;0,2;1
2017-04-06 07:00:00+02:00;Amsterdam -Kantershof;NO2;12,4;2
